ablation,seed,dec_epoch,total_epoch,loss_total,loss_kl,loss_recon,loss_spatial,loss_dense,loss_ot,ARI,NMI,Silhouette,Homogeneity,dataset
Full_ARISE_v2,42,119,369,1.1202070713043213,0.2003161907196045,2.9840331077575684,0.3785651922225952,0.12741123139858246,0.11496064066886902,0.13883787845525786,0.32544797092098793,0.8157888650894165,0.3906923281422736,10x_human_lymph_node_D1
Full_ARISE_v2,42,120,370,1.1183022260665894,0.20051820576190948,2.9836833477020264,0.3782225251197815,0.12791350483894348,0.11508147418498993,0.13900925384086138,0.3248211827541742,0.8171496391296387,0.3899436652578357,10x_human_lymph_node_D1
Full_ARISE_v2,42,121,371,1.1154556274414062,0.1999182105064392,2.9833192825317383,0.37856337428092957,0.12766894698143005,0.11474534869194031,0.13823069127794424,0.3239368400043618,0.8175567984580994,0.3888850252646383,10x_human_lymph_node_D1
Full_ARISE_v2,42,122,372,1.1122026443481445,0.199264794588089,2.982776165008545,0.3785077631473541,0.1272793710231781,0.11451505869626999,0.13903766491645256,0.3247236471585127,0.8205195069313049,0.389837833814123,10x_human_lymph_node_D1
Full_ARISE_v2,42,123,373,1.1101542711257935,0.19841626286506653,2.9824564456939697,0.3779095411300659,0.1284107267856598,0.11494820564985275,0.1387245018961895,0.32485375649996423,0.8209766745567322,0.389972787140202,10x_human_lymph_node_D1
Full_ARISE_v2,42,124,374,1.109180212020874,0.20210051536560059,2.9822959899902344,0.3789944052696228,0.12665630877017975,0.11404049396514893,0.13869190190227518,0.3246051037344511,0.8209366798400879,0.38969536874058625,10x_human_lymph_node_D1
Full_ARISE_v2,42,125,375,1.1095311641693115,0.2029249668121338,2.982426166534424,0.3779708743095398,0.12900760769844055,0.11514890193939209,0.13867560956506683,0.3246635976582143,0.8202674388885498,0.38975436265342595,10x_human_lymph_node_D1
Full_ARISE_v2,42,126,376,1.1086194515228271,0.2060117870569229,2.9825925827026367,0.37840208411216736,0.127831369638443,0.11470206081867218,0.13886878062187352,0.3245971774201005,0.8203281760215759,0.38968271636584245,10x_human_lymph_node_D1
Full_ARISE_v2,42,127,377,1.1050528287887573,0.20413459837436676,2.982666492462158,0.37896522879600525,0.1274671107530594,0.11419621109962463,0.13849575567478958,0.3252839858369072,0.8199474215507507,0.3904913966653085,10x_human_lymph_node_D1
Full_ARISE_v2,42,128,378,1.0990710258483887,0.199192613363266,2.9822211265563965,0.3777737617492676,0.1276797205209732,0.114507757127285,0.13898667628396838,0.32553794087514937,0.8228572010993958,0.39078597886486066,10x_human_lymph_node_D1
Full_ARISE_v2,42,129,379,1.0938477516174316,0.196333110332489,2.9817593097686768,0.3784209191799164,0.12649260461330414,0.11367695033550262,0.13867017114613125,0.32534471474265714,0.8247504830360413,0.3905753731851103,10x_human_lymph_node_D1
Full_ARISE_v2,42,130,380,1.0925137996673584,0.19749894738197327,2.981081008911133,0.3785470724105835,0.12683787941932678,0.11352811008691788,0.1390741106318636,0.3258531109293131,0.8249651789665222,0.39115334716050515,10x_human_lymph_node_D1
Full_ARISE_v2,42,131,381,1.092391848564148,0.19926124811172485,2.980172872543335,0.37792134284973145,0.1281861513853073,0.1142621859908104,0.1390150849802621,0.3254403800493226,0.8258081674575806,0.39068014742114787,10x_human_lymph_node_D1
Full_ARISE_v2,42,132,382,1.0897847414016724,0.19948409497737885,2.9799067974090576,0.3785027265548706,0.12742368876934052,0.11371606588363647,0.13876595285651816,0.32552576157174606,0.8254146575927734,0.39077538275037116,10x_human_lymph_node_D1
Full_ARISE_v2,42,133,383,1.085644006729126,0.1975419670343399,2.9789273738861084,0.37831971049308777,0.12734456360340118,0.1134352833032608,0.1390150849802621,0.3254403800493226,0.8264118432998657,0.39068014742114787,10x_human_lymph_node_D1
Full_ARISE_v2,42,134,384,1.0810383558273315,0.19427599012851715,2.9784739017486572,0.3778688609600067,0.1273392289876938,0.11362959444522858,0.13885601122141794,0.3253431626849202,0.8295444250106812,0.39057418853922726,10x_human_lymph_node_D1
Full_ARISE_v2,42,135,385,1.0793805122375488,0.19585421681404114,2.9784398078918457,0.37832877039909363,0.12651845812797546,0.11319223791360855,0.13876595285651816,0.32552576157174606,0.8300155997276306,0.39077538275037116,10x_human_lymph_node_D1
Full_ARISE_v2,42,136,386,1.0787850618362427,0.19695189595222473,2.9780690670013428,0.3782098591327667,0.12768611311912537,0.11330115795135498,0.13888401768107766,0.3253372248977242,0.8288437724113464,0.39056696432953614,10x_human_lymph_node_D1
Full_ARISE_v2,42,137,387,1.0753906965255737,0.19496580958366394,2.9778177738189697,0.377817839384079,0.12799562513828278,0.1134939193725586,0.13876595285651816,0.32552576157174606,0.8312421441078186,0.39077538275037116,10x_human_lymph_node_D1
Full_ARISE_v2,42,138,388,1.070667028427124,0.1928749531507492,2.977350950241089,0.37837013602256775,0.12683451175689697,0.11271855235099792,0.13885601122141794,0.3253431626849202,0.8337960839271545,0.39057418853922726,10x_human_lymph_node_D1
Full_ARISE_v2,42,139,389,1.0687650442123413,0.19228999316692352,2.977419853210449,0.37785324454307556,0.12763534486293793,0.11310842633247375,0.13885601122141794,0.3253431626849202,0.8353701233863831,0.39057418853922726,10x_human_lymph_node_D1
Full_ARISE_v2,42,140,390,1.0683531761169434,0.1943335086107254,2.977403163909912,0.3780403435230255,0.12789872288703918,0.11303653568029404,0.13876595285651816,0.32552576157174606,0.8337581753730774,0.39077538275037116,10x_human_lymph_node_D1
Full_ARISE_v2,42,141,391,1.0657265186309814,0.19457080960273743,2.9764785766601562,0.37826716899871826,0.1275242269039154,0.11268369853496552,0.13872493525962973,0.3252400130228692,0.8345416188240051,0.39046100544761553,10x_human_lymph_node_D1
Full_ARISE_v2,42,142,392,1.061560034751892,0.1915217936038971,2.9759011268615723,0.3777565062046051,0.1279611885547638,0.11294260621070862,0.13879435395462092,0.3254282021023558,0.8381569385528564,0.3906695513066583,10x_human_lymph_node_D1
Full_ARISE_v2,42,143,393,1.058658242225647,0.19083169102668762,2.975987195968628,0.37821975350379944,0.1275576502084732,0.11237947642803192,0.13869856985507262,0.32524716482985905,0.8390032649040222,0.3904695417413975,10x_human_lymph_node_D1
Full_ARISE_v2,42,144,394,1.0575811862945557,0.19176892936229706,2.9763121604919434,0.3779199719429016,0.12794093787670135,0.11256800591945648,0.13872493525962973,0.3252400130228692,0.8384917974472046,0.39046100544761553,10x_human_lymph_node_D1
Full_ARISE_v2,42,145,395,1.0555191040039062,0.19194288551807404,2.975642681121826,0.37803563475608826,0.12797917425632477,0.11256378889083862,0.13879435395462092,0.3254282021023558,0.8393473029136658,0.3906695513066583,10x_human_lymph_node_D1
Full_ARISE_v2,42,146,396,1.0525540113449097,0.19149644672870636,2.974320888519287,0.3780943751335144,0.1280093491077423,0.11230242252349854,0.13869653615853045,0.32533756271670244,0.8408398032188416,0.3905668368913284,10x_human_lymph_node_D1
Full_ARISE_v2,42,147,397,1.0498712062835693,0.1905100792646408,2.9740841388702393,0.37780648469924927,0.12825055420398712,0.11248523741960526,0.13872493525962973,0.3252400130228692,0.8418270945549011,0.39046100544761553,10x_human_lymph_node_D1
Full_ARISE_v2,42,148,398,1.048637866973877,0.1923360824584961,2.974579334259033,0.37834805250167847,0.12739576399326324,0.11202096194028854,0.13859056782745088,0.32529882592477327,0.8413758873939514,0.39052408272327166,10x_human_lymph_node_D1
Full_ARISE_v2,42,149,399,1.0490285158157349,0.19332078099250793,2.9742918014526367,0.37752509117126465,0.12968431413173676,0.1129220649600029,0.13878559608879448,0.325390716390233,0.8385189771652222,0.3906319829811802,10x_human_lymph_node_D1
Full_ARISE_v2,42,150,400,1.0487686395645142,0.1979602575302124,2.973822832107544,0.37904325127601624,0.127346470952034,0.11220144480466843,0.1387152381728997,0.32538261289329545,0.8404666185379028,0.3906184785657329,10x_human_lymph_node_D1
wo_Potts_MRF,42,1,251,1.4404596090316772,0.2501120865345001,2.9970736503601074,0.37919121980667114,0.09823774546384811,0.1366954743862152,0.1411237986106526,0.3146080197423539,0.2853004038333893,0.3731378888517731,10x_human_lymph_node_D1
wo_Potts_MRF,42,2,252,1.4380825757980347,0.2504296600818634,2.997654914855957,0.3789941370487213,0.09817694872617722,0.13626012206077576,0.14184592779922356,0.3164526022323222,0.28939273953437805,0.37547601492168925,10x_human_lymph_node_D1
wo_Potts_MRF,42,3,253,1.4358813762664795,0.2507566511631012,2.9981815814971924,0.37895554304122925,0.09853023290634155,0.1358460634946823,0.1426520395765916,0.31727098269654425,0.2956196367740631,0.3764043697566883,10x_human_lymph_node_D1
wo_Potts_MRF,42,4,254,1.433784008026123,0.25104478001594543,2.9986090660095215,0.3789714574813843,0.09918376058340073,0.13551464676856995,0.1424791962283894,0.31739242662756795,0.3029979169368744,0.3765857318924205,10x_human_lymph_node_D1
wo_Potts_MRF,42,5,255,1.4319084882736206,0.2511865198612213,2.9997243881225586,0.3789771795272827,0.10003434121608734,0.13515698909759521,0.14500864615510933,0.3199795566387061,0.31146055459976196,0.37961875222776026,10x_human_lymph_node_D1
wo_Potts_MRF,42,6,256,1.4301294088363647,0.2512875199317932,3.0012001991271973,0.378986656665802,0.10091526806354523,0.13481643795967102,0.14467346280359017,0.32011179680519786,0.32046273350715637,0.37975073081347893,10x_human_lymph_node_D1
wo_Potts_MRF,42,7,257,1.4280917644500732,0.2512974143028259,3.0021984577178955,0.378967821598053,0.1018579825758934,0.13447728753089905,0.14462568465155545,0.32108611521120395,0.329364150762558,0.38078868929599663,10x_human_lymph_node_D1
wo_Potts_MRF,42,8,258,1.4258322715759277,0.25142598152160645,3.0028512477874756,0.37882000207901,0.10267051309347153,0.13422130048274994,0.14500244884218574,0.32159162941602965,0.3383261263370514,0.3814312052952057,10x_human_lymph_node_D1
wo_Potts_MRF,42,9,259,1.4237593412399292,0.25152015686035156,3.0038959980010986,0.3786313533782959,0.10349244624376297,0.1340971738100052,0.14484721781771343,0.32193099280280696,0.3476637005805969,0.3817936840890395,10x_human_lymph_node_D1
wo_Potts_MRF,42,10,260,1.421585202217102,0.25162842869758606,3.004929542541504,0.3785091042518616,0.10420718044042587,0.1338806003332138,0.14401421025953468,0.32188262256680167,0.3558187484741211,0.3818084305511696,10x_human_lymph_node_D1
wo_Potts_MRF,42,11,261,1.419150471687317,0.2516806125640869,3.005566358566284,0.3785555362701416,0.10474313795566559,0.13358096778392792,0.14325932265500663,0.32249854061923144,0.36459967494010925,0.38257665469974683,10x_human_lymph_node_D1
wo_Potts_MRF,42,12,262,1.4165067672729492,0.25146302580833435,3.0060811042785645,0.3786354959011078,0.10527358949184418,0.13322848081588745,0.14292487285181035,0.32264281941108885,0.3738152086734772,0.38277550577705044,10x_human_lymph_node_D1
wo_Potts_MRF,42,13,263,1.4141005277633667,0.25125551223754883,3.006768226623535,0.3788098096847534,0.1060129851102829,0.13282591104507446,0.14286793481741056,0.3230330661108928,0.38268181681632996,0.38327349003686073,10x_human_lymph_node_D1
wo_Potts_MRF,42,14,264,1.4114596843719482,0.250957727432251,3.007378339767456,0.3789704442024231,0.10652466863393784,0.13242113590240479,0.1419275090158992,0.3218382502024316,0.3915420472621918,0.38167010336154117,10x_human_lymph_node_D1
wo_Potts_MRF,42,15,265,1.4087584018707275,0.2504522204399109,3.00771164894104,0.3792058229446411,0.10721107572317123,0.13200156390666962,0.14196473202328264,0.3218038426654165,0.399688720703125,0.3816054885522441,10x_human_lymph_node_D1
wo_Potts_MRF,42,16,266,1.4060722589492798,0.25000283122062683,3.0079197883605957,0.3792896270751953,0.10796628892421722,0.13170239329338074,0.14295653093447197,0.32311550677366746,0.4081089198589325,0.38310677835539086,10x_human_lymph_node_D1
wo_Potts_MRF,42,17,267,1.4035388231277466,0.24958696961402893,3.008180856704712,0.37936660647392273,0.10884162783622742,0.13144828379154205,0.14328422570543678,0.3239240868906301,0.4174531400203705,0.38418811161775696,10x_human_lymph_node_D1
wo_Potts_MRF,42,18,268,1.4007527828216553,0.24898815155029297,3.0084683895111084,0.3794310390949249,0.10950664430856705,0.1311500072479248,0.14325177716626378,0.3236370795067599,0.4264381229877472,0.38383119319523407,10x_human_lymph_node_D1
wo_Potts_MRF,42,19,269,1.3980849981307983,0.24839302897453308,3.0086019039154053,0.37937262654304504,0.11037728190422058,0.13101458549499512,0.1436840709377882,0.32415355193773604,0.4345695972442627,0.3845360696871741,10x_human_lymph_node_D1
wo_Potts_MRF,42,20,270,1.3954352140426636,0.2477755844593048,3.0086891651153564,0.379381388425827,0.11131072044372559,0.130808025598526,0.1422249013467355,0.3239769498694882,0.443783700466156,0.38426409398396183,10x_human_lymph_node_D1
wo_Potts_MRF,42,21,271,1.3927538394927979,0.2470579743385315,3.0088400840759277,0.3794553577899933,0.1122187003493309,0.13054108619689941,0.14103571528094125,0.32269586639052494,0.45249199867248535,0.3827196837396025,10x_human_lymph_node_D1
wo_Potts_MRF,42,22,272,1.38988196849823,0.24624431133270264,3.008971929550171,0.3795241713523865,0.11292606592178345,0.13026335835456848,0.14079805092956127,0.3229312589629493,0.4610251784324646,0.38296156002866893,10x_human_lymph_node_D1
wo_Potts_MRF,42,23,273,1.387026309967041,0.2454208880662918,3.009030818939209,0.37952721118927,0.1137467697262764,0.12999388575553894,0.14151983229514942,0.32361191688442614,0.46971940994262695,0.38389474621157305,10x_human_lymph_node_D1
wo_Potts_MRF,42,24,274,1.3841617107391357,0.24466262757778168,3.009070634841919,0.37963005900382996,0.11440292745828629,0.12971918284893036,0.14052725285834794,0.32284470225025574,0.47827181220054626,0.3828850049029526,10x_human_lymph_node_D1
wo_Potts_MRF,42,25,275,1.3811089992523193,0.2436198741197586,3.009093999862671,0.379706472158432,0.11501000821590424,0.12945657968521118,0.140884760092905,0.3232353928841755,0.4867126941680908,0.38344977041587464,10x_human_lymph_node_D1
wo_Potts_MRF,42,26,276,1.3783226013183594,0.2429955005645752,3.009105682373047,0.37972843647003174,0.11563186347484589,0.1292818784713745,0.14082411618071006,0.32348619953528296,0.4945438802242279,0.3837628525289003,10x_human_lymph_node_D1
wo_Potts_MRF,42,27,277,1.3754032850265503,0.24210400879383087,3.009122133255005,0.3797385096549988,0.11628443002700806,0.1290832757949829,0.13952922041813187,0.3228068828838798,0.5023953318595886,0.3829527934024115,10x_human_lymph_node_D1
wo_Potts_MRF,42,28,278,1.3728066682815552,0.24155457317829132,3.0093297958374023,0.3797977864742279,0.11683625727891922,0.12900899350643158,0.1410831500272108,0.3235416390450923,0.5092207789421082,0.38381262943268435,10x_human_lymph_node_D1
wo_Potts_MRF,42,29,279,1.370736837387085,0.24105866253376007,3.010366439819336,0.380219966173172,0.11737875640392303,0.12882915139198303,0.13933891980592306,0.32316313835482074,0.5165831446647644,0.38319487611108716,10x_human_lymph_node_D1
wo_Potts_MRF,42,30,280,1.3712435960769653,0.2419200837612152,3.012547731399536,0.38018643856048584,0.1191006675362587,0.12992894649505615,0.14216843770973084,0.32468871814487915,0.5190258026123047,0.38514208937853517,10x_human_lymph_node_D1
wo_Potts_MRF,42,31,281,1.3685736656188965,0.24118196964263916,3.014854907989502,0.38073256611824036,0.11867464333772659,0.12912990152835846,0.1402911512096537,0.3242669598488876,0.5259479284286499,0.3844784928721441,10x_human_lymph_node_D1
wo_Potts_MRF,42,32,282,1.362810492515564,0.23895688354969025,3.013058662414551,0.37998297810554504,0.11830900609493256,0.12852121889591217,0.1420060398495178,0.3250725186361793,0.5341014862060547,0.38574919765848525,10x_human_lymph_node_D1
wo_Potts_MRF,42,33,283,1.3567861318588257,0.23735998570919037,3.009152412414551,0.38013339042663574,0.11760079115629196,0.12770754098892212,0.1409222131896066,0.32466372819840583,0.5405071973800659,0.38511486445305954,10x_human_lymph_node_D1
wo_Potts_MRF,42,34,284,1.355380892753601,0.23775477707386017,3.009859085083008,0.38030222058296204,0.11830318719148636,0.12796762585639954,0.14064790420526344,0.3254841227407439,0.5443999171257019,0.38601097772764137,10x_human_lymph_node_D1
wo_Potts_MRF,42,35,285,1.3532323837280273,0.23711112141609192,3.0117805004119873,0.38015949726104736,0.11862963438034058,0.12793245911598206,0.14143788173015448,0.32536336356480017,0.5497406721115112,0.3859446283032068,10x_human_lymph_node_D1
wo_Potts_MRF,42,36,286,1.347092866897583,0.23461833596229553,3.0092639923095703,0.38018599152565,0.11791666597127914,0.1269609034061432,0.14123886198432042,0.3267072016592366,0.5572317242622375,0.38748146353871177,10x_human_lymph_node_D1
wo_Potts_MRF,42,37,287,1.3443007469177246,0.23463816940784454,3.0084023475646973,0.3803843855857849,0.11805427074432373,0.1268753856420517,0.1405003849672369,0.3242966947657419,0.5625852346420288,0.38464951354650717,10x_human_lymph_node_D1
wo_Potts_MRF,42,38,288,1.3429734706878662,0.2347269356250763,3.0097439289093018,0.38023051619529724,0.11882179230451584,0.12730443477630615,0.14101539661727014,0.32530693029869306,0.5665361881256104,0.3859597249338351,10x_human_lymph_node_D1
wo_Potts_MRF,42,39,289,1.3377044200897217,0.2326314002275467,3.008147954940796,0.3802782893180847,0.11835630238056183,0.1264570951461792,0.14034259797018994,0.32494197509098377,0.5734812617301941,0.3854927109154979,10x_human_lymph_node_D1
wo_Potts_MRF,42,40,290,1.3340848684310913,0.23165249824523926,3.0074784755706787,0.3802356719970703,0.11830566078424454,0.12623891234397888,0.14072634531841322,0.32525143664376505,0.5791422128677368,0.38584151110243664,10x_human_lymph_node_D1
wo_Potts_MRF,42,41,291,1.332419991493225,0.23180922865867615,3.0075931549072266,0.3800591230392456,0.11914443224668503,0.12672147154808044,0.1408502256846047,0.32530392993620577,0.5824504494667053,0.3859664783313278,10x_human_lymph_node_D1
wo_Potts_MRF,42,42,292,1.3287556171417236,0.2312564104795456,3.006967067718506,0.3804442286491394,0.11867942661046982,0.12604349851608276,0.1410137233639104,0.3256959778469405,0.5884459614753723,0.3863481908558092,10x_human_lymph_node_D1
wo_Potts_MRF,42,43,293,1.3252100944519043,0.22935667634010315,3.006991386413574,0.3800816535949707,0.11918514221906662,0.12600550055503845,0.14134363750884005,0.3263255179470454,0.5936118364334106,0.38718003393768075,10x_human_lymph_node_D1
wo_Potts_MRF,42,44,294,1.3211920261383057,0.2285517156124115,3.0058863162994385,0.38037145137786865,0.11856894195079803,0.1255071759223938,0.1412479474330734,0.3260982888495021,0.5990221500396729,0.38691039343313527,10x_human_lymph_node_D1
wo_Potts_MRF,42,45,295,1.3188573122024536,0.22847141325473785,3.005561113357544,0.3800587058067322,0.11920050531625748,0.1257372796535492,0.14105700078505418,0.3269090046559437,0.6032665967941284,0.3878684297900273,10x_human_lymph_node_D1
wo_Potts_MRF,42,46,296,1.316854476928711,0.22817125916481018,3.006194591522217,0.38055160641670227,0.11955084651708603,0.12558314204216003,0.1415424255883115,0.32626600752888874,0.6067835092544556,0.38706503696147154,10x_human_lymph_node_D1
wo_Potts_MRF,42,47,297,1.3135687112808228,0.2273423671722412,3.0052056312561035,0.3799981474876404,0.1199977844953537,0.12580811977386475,0.14106848344888587,0.3273429876227987,0.612716555595398,0.38845579686014575,10x_human_lymph_node_D1
wo_Potts_MRF,42,48,298,1.3099088668823242,0.2265438586473465,3.005150079727173,0.3807242810726166,0.11919641494750977,0.12495458126068115,0.14104847990143177,0.3262475648556972,0.6150711178779602,0.3869660128499207,10x_human_lymph_node_D1
wo_Potts_MRF,42,49,299,1.306743860244751,0.22488810122013092,3.0046744346618652,0.37961944937705994,0.12035191804170609,0.12554648518562317,0.14098698795478765,0.325389920399289,0.621457576751709,0.3861362405819143,10x_human_lymph_node_D1
wo_Potts_MRF,42,50,300,1.3033705949783325,0.22513003647327423,3.0043318271636963,0.3811351954936981,0.11886972188949585,0.12431371957063675,0.14140339798644116,0.32769267830793314,0.6253694891929626,0.38868981935386604,10x_human_lymph_node_D1
wo_Potts_MRF,42,51,301,1.3027777671813965,0.2250441610813141,3.0044126510620117,0.37970873713493347,0.12136092036962509,0.12595492601394653,0.1419032597905452,0.32600837829390755,0.6279922723770142,0.386962607285408,10x_human_lymph_node_D1
wo_Potts_MRF,42,52,302,1.3003830909729004,0.22688952088356018,3.004462480545044,0.3813210725784302,0.11962918192148209,0.1247144415974617,0.141296727597238,0.3275334948422206,0.631153404712677,0.38843152496355615,10x_human_lymph_node_D1
wo_Potts_MRF,42,53,303,1.2975949048995972,0.22544820606708527,3.003815174102783,0.3802140951156616,0.12099092453718185,0.12551316618919373,0.14231630190274652,0.3277129642413531,0.6342607736587524,0.38891371863159013,10x_human_lymph_node_D1
wo_Potts_MRF,42,54,304,1.2913784980773926,0.22245118021965027,3.003230571746826,0.3803733289241791,0.11958026885986328,0.12419469654560089,0.1414213401623243,0.32941122473847845,0.6415629386901855,0.39074126820534233,10x_human_lymph_node_D1
wo_Potts_MRF,42,55,305,1.2875709533691406,0.22122982144355774,3.0026588439941406,0.38070356845855713,0.11908312886953354,0.1237735003232956,0.14182801437977874,0.3284881244897303,0.6449126601219177,0.3897363412575645,10x_human_lymph_node_D1
wo_Potts_MRF,42,56,306,1.2860288619995117,0.2208227813243866,3.0023045539855957,0.3797451853752136,0.12091980129480362,0.1247001588344574,0.14229440012971628,0.3279199437711053,0.6484279036521912,0.3892201250543339,10x_human_lymph_node_D1
wo_Potts_MRF,42,57,307,1.28302800655365,0.22180482745170593,3.0023255348205566,0.38109490275382996,0.11923281103372574,0.12347182631492615,0.1410716595301514,0.32758276248364354,0.652107834815979,0.38851427051195947,10x_human_lymph_node_D1
wo_Potts_MRF,42,58,308,1.2801966667175293,0.22041238844394684,3.0015320777893066,0.3802807033061981,0.12045511603355408,0.12406392395496368,0.1424192515351611,0.32904198299678683,0.6553993225097656,0.3904763916666047,10x_human_lymph_node_D1
wo_Potts_MRF,42,59,309,1.2767599821090698,0.2191547155380249,3.0011634826660156,0.3799274265766144,0.12067007273435593,0.1240018978714943,0.14100521013605224,0.32868565763630614,0.6599380373954773,0.38998819424651116,10x_human_lymph_node_D1
wo_Potts_MRF,42,60,310,1.2741471529006958,0.21949543058872223,3.001560926437378,0.381387859582901,0.11951735615730286,0.12298674881458282,0.14131889801703904,0.3277992670632635,0.6625353097915649,0.3887676716498147,10x_human_lymph_node_D1
wo_Potts_MRF,42,61,311,1.2707295417785645,0.2171739935874939,3.000591278076172,0.3795691132545471,0.12127140164375305,0.12401676177978516,0.1420506009141864,0.32935148850011675,0.6662826538085938,0.3908792040678564,10x_human_lymph_node_D1
wo_Potts_MRF,42,62,312,1.26619291305542,0.2162330150604248,2.9998836517333984,0.3804498612880707,0.11980349570512772,0.12279143184423447,0.1418647561433091,0.3292133643491858,0.6713767051696777,0.39057576884114453,10x_human_lymph_node_D1
wo_Potts_MRF,42,63,313,1.2639954090118408,0.21653103828430176,2.999764919281006,0.3808234930038452,0.11968732625246048,0.12266118824481964,0.1417029093963137,0.3271832988809842,0.6733100414276123,0.3881447239069226,10x_human_lymph_node_D1
wo_Potts_MRF,42,64,314,1.2630075216293335,0.21652932465076447,2.999685764312744,0.379731684923172,0.12170407921075821,0.12373963743448257,0.1417961528020446,0.3289561560159405,0.677141010761261,0.39043827537458087,10x_human_lymph_node_D1
wo_Potts_MRF,42,65,315,1.260140299797058,0.2167554348707199,2.999671459197998,0.3810252249240875,0.12064605206251144,0.12270375341176987,0.14175430044702111,0.3276624092615172,0.6791697144508362,0.38867354372841584,10x_human_lymph_node_D1
wo_Potts_MRF,42,66,316,1.2560547590255737,0.21515734493732452,2.998779058456421,0.3804206848144531,0.12070337682962418,0.12263651192188263,0.1417936173542754,0.32959595764795685,0.6845844388008118,0.3911291959499792,10x_human_lymph_node_D1
wo_Potts_MRF,42,67,317,1.2542195320129395,0.2147493213415146,2.9984211921691895,0.38003289699554443,0.12176479399204254,0.1232498437166214,0.1419330767908051,0.3287413869407856,0.6857715845108032,0.39017273918361417,10x_human_lymph_node_D1
wo_Potts_MRF,42,68,318,1.251678705215454,0.21632491052150726,2.9985404014587402,0.3811911642551422,0.12018313258886337,0.1220950335264206,0.14171414461600348,0.32977756183023277,0.6881608963012695,0.39116909454953824,10x_human_lymph_node_D1
wo_Potts_MRF,42,69,319,1.2477108240127563,0.2130228877067566,2.9976632595062256,0.38014882802963257,0.12154337763786316,0.12271707504987717,0.14190856384370204,0.3285274603248052,0.6918815970420837,0.3898393283154696,10x_human_lymph_node_D1
wo_Potts_MRF,42,70,320,1.242998480796814,0.2113742083311081,2.9969258308410645,0.38023969531059265,0.12057986855506897,0.12205737829208374,0.14179289272899298,0.32900146420026966,0.6966773867607117,0.39047370962344324,10x_human_lymph_node_D1
wo_Potts_MRF,42,71,321,1.2405189275741577,0.2117147445678711,2.997018814086914,0.3808361291885376,0.1201329380273819,0.1214265301823616,0.14199139672752814,0.32887240607438495,0.6984109282493591,0.3900913957193964,10x_human_lymph_node_D1
wo_Potts_MRF,42,72,322,1.2376174926757812,0.21000629663467407,2.996387004852295,0.38005155324935913,0.12136100232601166,0.12195344269275665,0.1417660329286378,0.3291211072139507,0.7021126747131348,0.3905835911434926,10x_human_lymph_node_D1
wo_Potts_MRF,42,73,323,1.2342933416366577,0.2099553793668747,2.9960687160491943,0.3806633949279785,0.1202673465013504,0.12129565328359604,0.14181764947038325,0.3286377247593094,0.7050063014030457,0.38995458381473663,10x_human_lymph_node_D1
wo_Potts_MRF,42,74,324,1.232043981552124,0.20939959585666656,2.996077060699463,0.38055047392845154,0.12089990079402924,0.12136571109294891,0.14194977499847633,0.32927463067770085,0.7078306078910828,0.3906069046729756,10x_human_lymph_node_D1
wo_Potts_MRF,42,75,325,1.2305095195770264,0.20997591316699982,2.995619058609009,0.38004395365715027,0.12178899347782135,0.12183838337659836,0.14142729167254933,0.32878262572985223,0.7108075618743896,0.39018003840921467,10x_human_lymph_node_D1
wo_Potts_MRF,42,76,326,1.2293168306350708,0.21186533570289612,2.995783567428589,0.38101112842559814,0.12117566168308258,0.12142756581306458,0.1416597185820902,0.32805583488023826,0.712540864944458,0.3893247828289325,10x_human_lymph_node_D1
wo_Potts_MRF,42,77,327,1.2278567552566528,0.2129836529493332,2.9956307411193848,0.38047152757644653,0.12192784249782562,0.12152920663356781,0.14066590309022475,0.3281617711066223,0.7137478590011597,0.3893100323797211,10x_human_lymph_node_D1
wo_Potts_MRF,42,78,328,1.2256672382354736,0.21213442087173462,2.994968891143799,0.38028761744499207,0.12271283566951752,0.12215462327003479,0.14162766177792774,0.32778981333435436,0.7139155864715576,0.3890352325350881,10x_human_lymph_node_D1
wo_Potts_MRF,42,79,329,1.2202409505844116,0.2107754349708557,2.9944591522216797,0.3812309503555298,0.12029923498630524,0.12072311341762543,0.14154752666860038,0.32995989369067313,0.7183585166931152,0.39149614845513525,10x_human_lymph_node_D1
wo_Potts_MRF,42,80,330,1.2145692110061646,0.20588402450084686,2.9936110973358154,0.3801618814468384,0.1211368516087532,0.12080897390842438,0.14152645077790957,0.3285701272365907,0.7221312522888184,0.38997048264711937,10x_human_lymph_node_D1
wo_Potts_MRF,42,81,331,1.2114448547363281,0.2053280472755432,2.9930198192596436,0.38038766384124756,0.12090925127267838,0.12045890092849731,0.14150163888682468,0.3286446153434861,0.7247018814086914,0.39001971441960837,10x_human_lymph_node_D1
wo_Potts_MRF,42,82,332,1.2117533683776855,0.2091292291879654,2.9933180809020996,0.3811222016811371,0.12057669460773468,0.12032405287027359,0.141506523376476,0.3295180585703701,0.7251708507537842,0.39102260732647626,10x_human_lymph_node_D1
wo_Potts_MRF,42,83,333,1.2100884914398193,0.20814241468906403,2.9931180477142334,0.3802606761455536,0.12241579592227936,0.121120885014534,0.1416402823314369,0.3284345719474385,0.7265363335609436,0.38977113298553,10x_human_lymph_node_D1
