ablation,seed,dec_epoch,fused_joint,fused_rna,fused_aux,x_sim,x_dist,dataset
wo_Dense_Gram,42,25,0.5332595705986023,0.5303247570991516,0.09079111367464066,-0.05632892623543739,0.10277696698904037,10x_human_lymph_node_D1
wo_Dense_Gram,42,26,0.54368656873703,0.5398086309432983,0.08867523074150085,-0.05696785822510719,0.10451611876487732,10x_human_lymph_node_D1
wo_Dense_Gram,42,27,0.55278480052948,0.5487679243087769,0.08801289647817612,-0.056680355221033096,0.10671596974134445,10x_human_lymph_node_D1
wo_Dense_Gram,42,28,0.5626745223999023,0.5570254325866699,0.08738216757774353,-0.056290823966264725,0.10711261630058289,10x_human_lymph_node_D1
wo_Dense_Gram,42,29,0.5708186626434326,0.5631850361824036,0.08633401989936829,-0.05681617930531502,0.1085314080119133,10x_human_lymph_node_D1
wo_Dense_Gram,42,30,0.574298620223999,0.5686704516410828,0.08412876725196838,-0.05638214945793152,0.10873834043741226,10x_human_lymph_node_D1
wo_Dense_Gram,42,31,0.5772193670272827,0.5689756274223328,0.08250626921653748,-0.058554328978061676,0.1117955818772316,10x_human_lymph_node_D1
wo_Dense_Gram,42,32,0.591488778591156,0.5813359618186951,0.0836852490901947,-0.056020982563495636,0.11376838386058807,10x_human_lymph_node_D1
wo_Dense_Gram,42,33,0.6001695394515991,0.5892825722694397,0.08157175779342651,-0.056910909712314606,0.11449222266674042,10x_human_lymph_node_D1
wo_Dense_Gram,42,34,0.6022989749908447,0.5902738571166992,0.08029447495937347,-0.05865106359124184,0.11518634110689163,10x_human_lymph_node_D1
wo_Dense_Gram,42,35,0.6122066974639893,0.599079430103302,0.0810905173420906,-0.05778549611568451,0.11614365875720978,10x_human_lymph_node_D1
wo_Dense_Gram,42,36,0.62065589427948,0.6066466569900513,0.07942222058773041,-0.058839451521635056,0.11757028102874756,10x_human_lymph_node_D1
wo_Dense_Gram,42,37,0.62425696849823,0.6076062917709351,0.07817365229129791,-0.05863060802221298,0.11624311655759811,10x_human_lymph_node_D1
wo_Dense_Gram,42,38,0.6327090263366699,0.6174041628837585,0.07875891774892807,-0.057637911289930344,0.11867883056402206,10x_human_lymph_node_D1
wo_Dense_Gram,42,39,0.6400471925735474,0.6229631900787354,0.07748937606811523,-0.058374542742967606,0.11942135542631149,10x_human_lymph_node_D1
wo_Dense_Gram,42,40,0.6442734599113464,0.6260914206504822,0.07728405296802521,-0.05820942297577858,0.11949167400598526,10x_human_lymph_node_D1
wo_Dense_Gram,42,41,0.650048553943634,0.6325255632400513,0.07808032631874084,-0.056630413979291916,0.12022572755813599,10x_human_lymph_node_D1
wo_Dense_Gram,42,42,0.6574529409408569,0.6383451223373413,0.07606302946805954,-0.058016642928123474,0.12107594311237335,10x_human_lymph_node_D1
wo_Dense_Gram,42,43,0.6627744436264038,0.643645703792572,0.0758034735918045,-0.05800553038716316,0.12132252007722855,10x_human_lymph_node_D1
wo_Dense_Gram,42,44,0.6677760481834412,0.6476954221725464,0.07638081908226013,-0.056665144860744476,0.12097688764333725,10x_human_lymph_node_D1
wo_Dense_Gram,42,45,0.6715639233589172,0.6491775512695312,0.07606545835733414,-0.057508185505867004,0.12127133458852768,10x_human_lymph_node_D1
wo_Dense_Gram,42,46,0.6771166324615479,0.6552935242652893,0.07454103231430054,-0.05670677870512009,0.12125097960233688,10x_human_lymph_node_D1
wo_Dense_Gram,42,47,0.6819759011268616,0.6586068868637085,0.0753994807600975,-0.057078562676906586,0.12151408195495605,10x_human_lymph_node_D1
wo_Dense_Gram,42,48,0.6877561211585999,0.6640607714653015,0.07483459264039993,-0.056996896862983704,0.12117614597082138,10x_human_lymph_node_D1
wo_Dense_Gram,42,49,0.6934851408004761,0.6686474084854126,0.07459037005901337,-0.05620960518717766,0.12121064215898514,10x_human_lymph_node_D1
wo_Dense_Gram,42,50,0.6982696056365967,0.6718249320983887,0.07419408112764359,-0.056151703000068665,0.12101657688617706,10x_human_lymph_node_D1
wo_Dense_Gram,42,51,0.7016661167144775,0.6761350631713867,0.07490793615579605,-0.055037036538124084,0.11967773735523224,10x_human_lymph_node_D1
wo_Dense_Gram,42,52,0.7042603492736816,0.6764333844184875,0.07470797002315521,-0.0558956116437912,0.11973781138658524,10x_human_lymph_node_D1
wo_Dense_Gram,42,53,0.7082440257072449,0.6817386150360107,0.07492049783468246,-0.05390055850148201,0.11865662038326263,10x_human_lymph_node_D1
wo_Dense_Gram,42,54,0.7103232145309448,0.6811567544937134,0.07442677766084671,-0.056443363428115845,0.12047918885946274,10x_human_lymph_node_D1
wo_Dense_Gram,42,55,0.717339038848877,0.6887664198875427,0.07436788827180862,-0.054562393575906754,0.11946382373571396,10x_human_lymph_node_D1
wo_Dense_Gram,42,56,0.7230513691902161,0.6924623250961304,0.07393862307071686,-0.055333565920591354,0.12085515260696411,10x_human_lymph_node_D1
wo_Dense_Gram,42,57,0.7249743938446045,0.6932882070541382,0.07383687049150467,-0.055326882749795914,0.12017494440078735,10x_human_lymph_node_D1
wo_Dense_Gram,42,58,0.72756427526474,0.6970778107643127,0.07380551099777222,-0.053529493510723114,0.1187506914138794,10x_human_lymph_node_D1
wo_Dense_Gram,42,59,0.7301281094551086,0.6970049738883972,0.07416844367980957,-0.055263832211494446,0.11906605213880539,10x_human_lymph_node_D1
wo_Dense_Gram,42,60,0.7358642816543579,0.7027752995491028,0.07406099140644073,-0.053466398268938065,0.11810517311096191,10x_human_lymph_node_D1
wo_Dense_Gram,42,61,0.7403035759925842,0.7067651748657227,0.07367600500583649,-0.053683530539274216,0.11797650158405304,10x_human_lymph_node_D1
wo_Dense_Gram,42,62,0.742466151714325,0.7073135375976562,0.07342689484357834,-0.05430442839860916,0.11811184138059616,10x_human_lymph_node_D1
wo_Dense_Gram,42,63,0.7452520132064819,0.7108261585235596,0.07372096925973892,-0.05317183583974838,0.11794555187225342,10x_human_lymph_node_D1
wo_Dense_Gram,42,64,0.7469852566719055,0.7113521099090576,0.07360968738794327,-0.053897637873888016,0.11804599314928055,10x_human_lymph_node_D1
wo_Dense_Gram,42,65,0.7532936930656433,0.7172470688819885,0.0741729885339737,-0.052927810698747635,0.11679524928331375,10x_human_lymph_node_D1
wo_Dense_Gram,42,66,0.755301296710968,0.718060314655304,0.07339747250080109,-0.053107328712940216,0.11684149503707886,10x_human_lymph_node_D1
wo_Dense_Gram,42,67,0.7580472826957703,0.7197266817092896,0.07355035096406937,-0.05331837758421898,0.11637528985738754,10x_human_lymph_node_D1
wo_Dense_Gram,42,68,0.761116623878479,0.723339319229126,0.07403786480426788,-0.052572816610336304,0.11567568778991699,10x_human_lymph_node_D1
wo_Dense_Gram,42,69,0.7627719044685364,0.7231994867324829,0.07328938692808151,-0.052923813462257385,0.11564426124095917,10x_human_lymph_node_D1
wo_Dense_Gram,42,70,0.7664881348609924,0.72704017162323,0.073461152613163,-0.0514957569539547,0.11474115401506424,10x_human_lymph_node_D1
wo_Dense_Gram,42,71,0.7693933844566345,0.7290791869163513,0.07365996390581131,-0.05253478139638901,0.11428457498550415,10x_human_lymph_node_D1
wo_Dense_Gram,42,72,0.7718100547790527,0.7317935824394226,0.0733029842376709,-0.051525529474020004,0.11427367478609085,10x_human_lymph_node_D1
wo_Dense_Gram,42,73,0.7742711901664734,0.7327888011932373,0.0732206255197525,-0.05155525356531143,0.11393322795629501,10x_human_lymph_node_D1
wo_Dense_Gram,42,74,0.7770181894302368,0.7364069819450378,0.0733831375837326,-0.05202551558613777,0.1136893630027771,10x_human_lymph_node_D1
wo_Dense_Gram,42,75,0.7805132865905762,0.7373103499412537,0.07327470183372498,-0.05125463008880615,0.11347614973783493,10x_human_lymph_node_D1
wo_Dense_Gram,42,76,0.7811490893363953,0.7387558817863464,0.07345559448003769,-0.051120396703481674,0.11287485808134079,10x_human_lymph_node_D1
wo_Dense_Gram,42,77,0.7843454480171204,0.7409502863883972,0.07278360426425934,-0.05117177218198776,0.11245010048151016,10x_human_lymph_node_D1
wo_Dense_Gram,42,78,0.7864574193954468,0.7430722117424011,0.073304183781147,-0.05102066323161125,0.11236170679330826,10x_human_lymph_node_D1
wo_Dense_Gram,42,79,0.787981390953064,0.7443059086799622,0.07340573519468307,-0.04955412447452545,0.11153680831193924,10x_human_lymph_node_D1
wo_Dense_Gram,42,80,0.7873976230621338,0.7421652674674988,0.07318238914012909,-0.05172399803996086,0.11163308471441269,10x_human_lymph_node_D1
wo_Dense_Gram,42,81,0.7855897545814514,0.7433077692985535,0.0732092559337616,-0.04977702349424362,0.1111222505569458,10x_human_lymph_node_D1
wo_Dense_Gram,42,82,0.7837991118431091,0.7383010387420654,0.0729147419333458,-0.05267898365855217,0.11210869997739792,10x_human_lymph_node_D1
wo_Dense_Gram,42,83,0.7914188504219055,0.7470014095306396,0.07330084592103958,-0.05061778798699379,0.11210969090461731,10x_human_lymph_node_D1
wo_Dense_Gram,42,84,0.7953839302062988,0.7497230172157288,0.07320056110620499,-0.05096074938774109,0.11278358101844788,10x_human_lymph_node_D1
wo_Dense_Gram,42,85,0.7936164736747742,0.746463418006897,0.07330954074859619,-0.051837168633937836,0.11259685456752777,10x_human_lymph_node_D1
wo_Dense_Gram,42,86,0.7966838479042053,0.7517560124397278,0.07324711978435516,-0.05046822875738144,0.11173716187477112,10x_human_lymph_node_D1
wo_Dense_Gram,42,87,0.7999846339225769,0.7546398639678955,0.07327540963888168,-0.05217667296528816,0.1119154542684555,10x_human_lymph_node_D1
wo_Dense_Gram,42,88,0.8012411594390869,0.7524732351303101,0.07303377240896225,-0.05060642585158348,0.11102233082056046,10x_human_lymph_node_D1
wo_Dense_Gram,42,89,0.8031492233276367,0.7571104764938354,0.07323619723320007,-0.048839736729860306,0.1111544743180275,10x_human_lymph_node_D1
wo_Dense_Gram,42,90,0.8050614595413208,0.7583345174789429,0.07330398261547089,-0.05145329236984253,0.11193869262933731,10x_human_lymph_node_D1
wo_Dense_Gram,42,91,0.8067733645439148,0.7574983835220337,0.07322261482477188,-0.05024546757340431,0.11164219677448273,10x_human_lymph_node_D1
wo_Dense_Gram,42,92,0.8068485260009766,0.7597298622131348,0.07322938740253448,-0.04920578747987747,0.11018702387809753,10x_human_lymph_node_D1
wo_Dense_Gram,42,93,0.810930073261261,0.7617393136024475,0.0733446553349495,-0.050530366599559784,0.1100463941693306,10x_human_lymph_node_D1
wo_Dense_Gram,42,94,0.8140040636062622,0.7641400098800659,0.07277899235486984,-0.049938004463911057,0.11072267591953278,10x_human_lymph_node_D1
wo_Dense_Gram,42,95,0.8129318952560425,0.7641781568527222,0.07293322682380676,-0.04830491170287132,0.10971704125404358,10x_human_lymph_node_D1
wo_Dense_Gram,42,96,0.8153018951416016,0.7648223638534546,0.0730019360780716,-0.0493016317486763,0.10959189385175705,10x_human_lymph_node_D1
wo_Dense_Gram,42,97,0.8180038928985596,0.7682263255119324,0.07298754155635834,-0.04911663383245468,0.1089244857430458,10x_human_lymph_node_D1
wo_Dense_Gram,42,98,0.8193777799606323,0.7697058320045471,0.07282253354787827,-0.0483124777674675,0.10825186967849731,10x_human_lymph_node_D1
wo_Dense_Gram,42,99,0.8185479044914246,0.7662285566329956,0.0729014128446579,-0.04901710897684097,0.10840192437171936,10x_human_lymph_node_D1
wo_Dense_Gram,42,100,0.822607696056366,0.7721031904220581,0.07299584895372391,-0.04836858808994293,0.10814724117517471,10x_human_lymph_node_D1
wo_Dense_Gram,42,101,0.8238747715950012,0.7728528380393982,0.07299110293388367,-0.04829925671219826,0.10851391404867172,10x_human_lymph_node_D1
wo_Dense_Gram,42,102,0.8247690200805664,0.7723268866539001,0.07289306819438934,-0.04861922934651375,0.10813772678375244,10x_human_lymph_node_D1
wo_Dense_Gram,42,103,0.8256152272224426,0.7741611003875732,0.07292238622903824,-0.048405956476926804,0.10754456371068954,10x_human_lymph_node_D1
wo_Dense_Gram,42,104,0.82758629322052,0.7747260332107544,0.07281079143285751,-0.04886338487267494,0.1073513925075531,10x_human_lymph_node_D1
wo_Dense_Gram,42,105,0.8297837376594543,0.7759273052215576,0.07292795926332474,-0.04762566089630127,0.10688658058643341,10x_human_lymph_node_D1
wo_Dense_Gram,42,106,0.8307755589485168,0.7780900597572327,0.07305227220058441,-0.047133758664131165,0.1071803867816925,10x_human_lymph_node_D1
wo_Dense_Gram,42,107,0.8315030932426453,0.777518630027771,0.07292184978723526,-0.047255855053663254,0.10683689266443253,10x_human_lymph_node_D1
wo_Dense_Gram,42,108,0.8311805725097656,0.7784250974655151,0.07293977588415146,-0.04883800819516182,0.10612844675779343,10x_human_lymph_node_D1
wo_Dense_Gram,42,109,0.8314396142959595,0.7779377102851868,0.0729447603225708,-0.04655882716178894,0.10498601198196411,10x_human_lymph_node_D1
wo_Dense_Gram,42,110,0.8309235572814941,0.77729731798172,0.07247481495141983,-0.04869028180837631,0.10671015828847885,10x_human_lymph_node_D1
wo_Dense_Gram,42,111,0.8340137600898743,0.7816063165664673,0.07293834537267685,-0.04721030220389366,0.10583490878343582,10x_human_lymph_node_D1
wo_Dense_Gram,42,112,0.8363490104675293,0.7828830480575562,0.07276841253042221,-0.04776643216609955,0.1066984236240387,10x_human_lymph_node_D1
wo_Dense_Gram,42,113,0.838341236114502,0.7822588086128235,0.07292503863573074,-0.046848274767398834,0.10595788806676865,10x_human_lymph_node_D1
wo_Dense_Gram,42,114,0.8376279473304749,0.7838469743728638,0.07287139445543289,-0.04702452942728996,0.10550630837678909,10x_human_lymph_node_D1
wo_Dense_Gram,42,115,0.8366480469703674,0.7817364931106567,0.0725872740149498,-0.04796870797872543,0.10582447797060013,10x_human_lymph_node_D1
wo_Dense_Gram,42,116,0.8396741151809692,0.7843618988990784,0.0729043260216713,-0.045631468296051025,0.10472213476896286,10x_human_lymph_node_D1
wo_Dense_Gram,42,117,0.8420482277870178,0.7876430749893188,0.07286427170038223,-0.047164469957351685,0.10527851432561874,10x_human_lymph_node_D1
wo_Dense_Gram,42,118,0.8425663113594055,0.7865237593650818,0.0728975236415863,-0.04670766741037369,0.10532139241695404,10x_human_lymph_node_D1
wo_Dense_Gram,42,119,0.843879759311676,0.787783145904541,0.0726793184876442,-0.04609917849302292,0.1049787700176239,10x_human_lymph_node_D1
wo_Dense_Gram,42,120,0.8444076180458069,0.7893006205558777,0.07252708822488785,-0.047602247446775436,0.10534784197807312,10x_human_lymph_node_D1
wo_Dense_Gram,42,121,0.8447696566581726,0.7884204387664795,0.07287729531526566,-0.04651891067624092,0.10410035401582718,10x_human_lymph_node_D1
wo_Dense_Gram,42,122,0.8475927710533142,0.7915329933166504,0.07246262580156326,-0.04617703706026077,0.10452844947576523,10x_human_lymph_node_D1
wo_Dense_Gram,42,123,0.8480923175811768,0.7912362217903137,0.07274492084980011,-0.04565777629613876,0.10381129384040833,10x_human_lymph_node_D1
wo_Dense_Gram,42,124,0.8483230471611023,0.7912750244140625,0.07286656647920609,-0.046063389629125595,0.10341271013021469,10x_human_lymph_node_D1
wo_Dense_Gram,42,125,0.8497416377067566,0.7934544086456299,0.0722942054271698,-0.04626663401722908,0.1043834388256073,10x_human_lymph_node_D1
wo_Dense_Gram,42,126,0.852467954158783,0.7950623035430908,0.07264126092195511,-0.044945769011974335,0.1035093367099762,10x_human_lymph_node_D1
wo_Dense_Gram,42,127,0.8527812361717224,0.7956946492195129,0.07225998491048813,-0.04648144170641899,0.10352983325719833,10x_human_lymph_node_D1
wo_Dense_Gram,42,128,0.8532983064651489,0.7955072522163391,0.07204663008451462,-0.04583996906876564,0.10343218594789505,10x_human_lymph_node_D1
wo_Dense_Gram,42,129,0.8542056679725647,0.7956886291503906,0.07268866896629333,-0.04511312022805214,0.10232621431350708,10x_human_lymph_node_D1
wo_Dense_Gram,42,130,0.8551456332206726,0.7972148656845093,0.07213497906923294,-0.045918989926576614,0.10368402302265167,10x_human_lymph_node_D1
wo_Dense_Gram,42,131,0.8568183183670044,0.7982454895973206,0.07262098044157028,-0.045627694576978683,0.102732352912426,10x_human_lymph_node_D1
wo_Dense_Gram,42,132,0.8579963445663452,0.7991530299186707,0.07217179983854294,-0.04552580043673515,0.10270625352859497,10x_human_lymph_node_D1
wo_Dense_Gram,42,133,0.8579255938529968,0.7989333868026733,0.0721186026930809,-0.04567435756325722,0.102803535759449,10x_human_lymph_node_D1
wo_Dense_Gram,42,134,0.8582177758216858,0.799523115158081,0.07257801294326782,-0.04544264078140259,0.10210942476987839,10x_human_lymph_node_D1
wo_Dense_Gram,42,135,0.8594933748245239,0.8010484576225281,0.07211343199014664,-0.04511706903576851,0.10245686024427414,10x_human_lymph_node_D1
wo_Dense_Gram,42,136,0.8603726625442505,0.8002433776855469,0.072018101811409,-0.04492872580885887,0.10183285921812057,10x_human_lymph_node_D1
wo_Dense_Gram,42,137,0.8614386320114136,0.8027223348617554,0.07201219350099564,-0.045404594391584396,0.10198187828063965,10x_human_lymph_node_D1
wo_Dense_Gram,42,138,0.8627503514289856,0.8027304410934448,0.07200979441404343,-0.04469316080212593,0.10172931849956512,10x_human_lymph_node_D1
wo_Dense_Gram,42,139,0.8632543683052063,0.803277313709259,0.07200444489717484,-0.0449838750064373,0.1019282266497612,10x_human_lymph_node_D1
wo_Dense_Gram,42,140,0.8635784983634949,0.8038527965545654,0.07200156152248383,-0.045048732310533524,0.10129822790622711,10x_human_lymph_node_D1
wo_Dense_Gram,42,141,0.8640096783638,0.8031713962554932,0.07199062407016754,-0.04430251196026802,0.10148747265338898,10x_human_lymph_node_D1
wo_Dense_Gram,42,142,0.8642762303352356,0.8047259449958801,0.07207793742418289,-0.04522165283560753,0.10108735412359238,10x_human_lymph_node_D1
wo_Dense_Gram,42,143,0.8648554086685181,0.804663360118866,0.07197710871696472,-0.04433896020054817,0.10110574215650558,10x_human_lymph_node_D1
wo_Dense_Gram,42,144,0.862802267074585,0.8034088611602783,0.07206476479768753,-0.044695451855659485,0.101012222468853,10x_human_lymph_node_D1
wo_Dense_Gram,42,145,0.8594825267791748,0.8023185133934021,0.0719628855586052,-0.04409943148493767,0.10114472359418869,10x_human_lymph_node_D1
wo_Dense_Gram,42,146,0.8552465438842773,0.7980940341949463,0.07163488864898682,-0.04757377877831459,0.10295707732439041,10x_human_lymph_node_D1
wo_Dense_Gram,42,147,0.8611972332000732,0.8035966753959656,0.07179133594036102,-0.044604524970054626,0.10322977602481842,10x_human_lymph_node_D1
wo_Dense_Gram,42,148,0.8639665842056274,0.8053039312362671,0.07193124294281006,-0.04582974314689636,0.10419566184282303,10x_human_lymph_node_D1
wo_Dense_Gram,42,149,0.8636245727539062,0.8046607971191406,0.07201475650072098,-0.046175532042980194,0.103634312748909,10x_human_lymph_node_D1
wo_Dense_Gram,42,150,0.864844560623169,0.8062981367111206,0.07175897061824799,-0.044608671218156815,0.10243314504623413,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,1,0.287640243768692,0.2665252685546875,0.1536022126674652,-0.059819649904966354,0.051844824105501175,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,2,0.29201415181159973,0.2705596089363098,0.15646769106388092,-0.059951912611722946,0.05201468616724014,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,3,0.29773759841918945,0.27939870953559875,0.1555788516998291,-0.06039687991142273,0.05310835689306259,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,4,0.3055940568447113,0.2891068756580353,0.1571262925863266,-0.060042157769203186,0.056032486259937286,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,5,0.31344348192214966,0.29988688230514526,0.15636752545833588,-0.06035587564110756,0.05686156079173088,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,6,0.3220922648906708,0.3133646249771118,0.15394526720046997,-0.05912628397345543,0.05976096913218498,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,7,0.3308858573436737,0.32527661323547363,0.15250474214553833,-0.05799434706568718,0.06185075268149376,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,8,0.3400155007839203,0.3367679715156555,0.15160737931728363,-0.05678223818540573,0.06548596173524857,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,9,0.3494546413421631,0.3492387533187866,0.1487719714641571,-0.05552451312541962,0.06886061280965805,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,10,0.35868045687675476,0.35871824622154236,0.14933539927005768,-0.054194629192352295,0.0720030888915062,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,11,0.3678290545940399,0.3710857629776001,0.1470155417919159,-0.05422542989253998,0.0736643373966217,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,12,0.3773457109928131,0.3818887174129486,0.14629776775836945,-0.05366252362728119,0.0750838965177536,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,13,0.38657352328300476,0.39127781987190247,0.14532622694969177,-0.05294360965490341,0.07705623656511307,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,14,0.395774781703949,0.4012470543384552,0.1443178504705429,-0.053110506385564804,0.07921689003705978,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,15,0.40470197796821594,0.411092609167099,0.14314956963062286,-0.05245160311460495,0.07925745844841003,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,16,0.4130953550338745,0.4231802225112915,0.1402888000011444,-0.05219485983252525,0.08359459787607193,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,17,0.4232110381126404,0.43306103348731995,0.13991999626159668,-0.051545850932598114,0.08424441516399384,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,18,0.4323430061340332,0.44244927167892456,0.13856461644172668,-0.0518895760178566,0.08521067351102829,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,19,0.44099289178848267,0.45141398906707764,0.13747401535511017,-0.050280895084142685,0.08696980029344559,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,20,0.4507483243942261,0.46169304847717285,0.13669109344482422,-0.04969184473156929,0.08868702501058578,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,21,0.4594845771789551,0.47038066387176514,0.1357247680425644,-0.04938594251871109,0.08948399126529694,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,22,0.4684491753578186,0.4797842502593994,0.13619844615459442,-0.049066510051488876,0.09199224412441254,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,23,0.4769081771373749,0.4882323741912842,0.13586890697479248,-0.04892224818468094,0.09278139472007751,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,24,0.4852326512336731,0.4966018795967102,0.1349564641714096,-0.048945117741823196,0.09336929023265839,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,25,0.49350371956825256,0.504935085773468,0.1348959505558014,-0.04843359440565109,0.09363703429698944,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,26,0.5017444491386414,0.5130838751792908,0.1336277574300766,-0.04839789867401123,0.09574944525957108,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,27,0.509665846824646,0.5205974578857422,0.133061945438385,-0.048112139105796814,0.09689377248287201,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,28,0.5180209875106812,0.5281461477279663,0.1331554353237152,-0.04714734107255936,0.09685732424259186,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,29,0.5257150530815125,0.5355992913246155,0.13304612040519714,-0.04725361242890358,0.09883874654769897,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,30,0.5327289700508118,0.5424736142158508,0.13159041106700897,-0.0461421012878418,0.10010754317045212,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,31,0.5395376086235046,0.548575758934021,0.13167093694210052,-0.046368129551410675,0.10074891895055771,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,32,0.5464954972267151,0.5561122298240662,0.13101841509342194,-0.04545902460813522,0.10188576579093933,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,33,0.5528480410575867,0.5622642040252686,0.13064394891262054,-0.0464513786137104,0.10276354104280472,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,34,0.5537732839584351,0.5640323162078857,0.13107776641845703,-0.0445219911634922,0.10197878628969193,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,35,0.555130660533905,0.5631135106086731,0.12824606895446777,-0.04654887318611145,0.10376086831092834,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,36,0.5615162253379822,0.5704475045204163,0.1328379064798355,-0.04534793645143509,0.10357745736837387,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,37,0.5723263025283813,0.5833021998405457,0.13132016360759735,-0.046122848987579346,0.1076573058962822,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,38,0.5726268291473389,0.5827589631080627,0.12908172607421875,-0.046824775636196136,0.10860823839902878,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,39,0.5804651379585266,0.5897936224937439,0.13329754769802094,-0.04625239223241806,0.10767979174852371,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,40,0.582290768623352,0.5933278203010559,0.13260550796985626,-0.0457642562687397,0.10792563855648041,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,41,0.5894015431404114,0.6004617810249329,0.12984701991081238,-0.04770895838737488,0.10958351939916611,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,42,0.5952926278114319,0.605180561542511,0.13154546916484833,-0.04662729799747467,0.10892526805400848,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,43,0.5972104072570801,0.6058589220046997,0.1334603875875473,-0.044194504618644714,0.10838684439659119,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,44,0.6049002408981323,0.6147138476371765,0.13107527792453766,-0.04598947986960411,0.10999494791030884,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,45,0.6087067127227783,0.6170148253440857,0.13145574927330017,-0.04590131714940071,0.11037848889827728,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,46,0.6133010387420654,0.6210842728614807,0.13280117511749268,-0.0441916286945343,0.11061343550682068,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,47,0.6189831495285034,0.627144992351532,0.13192030787467957,-0.04453494772315025,0.11036349833011627,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,48,0.622161865234375,0.6300896406173706,0.13166064023971558,-0.04522434622049332,0.11123286187648773,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,49,0.6275745630264282,0.6357265114784241,0.1322328895330429,-0.04395827278494835,0.11127126961946487,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,50,0.6321900486946106,0.6399760842323303,0.13137394189834595,-0.044144753366708755,0.11141430586576462,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,51,0.6373429298400879,0.6439036130905151,0.1317075937986374,-0.04369852691888809,0.1108880341053009,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,52,0.6416338086128235,0.6476410627365112,0.13252058625221252,-0.04369616508483887,0.11097760498523712,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,53,0.6447128653526306,0.6499145030975342,0.1322920173406601,-0.0431552454829216,0.11047665029764175,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,54,0.6502829194068909,0.6549872159957886,0.13163010776042938,-0.0427081361413002,0.11110648512840271,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,55,0.6544316411018372,0.6593656539916992,0.13202154636383057,-0.042557913810014725,0.1119016781449318,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,56,0.6589798927307129,0.662462592124939,0.1316629946231842,-0.04230837523937225,0.11082624644041061,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,57,0.6630809903144836,0.6657233834266663,0.13147032260894775,-0.04223920404911041,0.11167711019515991,10x_human_lymph_node_D1
wo_Spatial_Contrastive,42,58,0.6660726070404053,0.6688512563705444,0.1318018138408661,-0.04217040538787842,0.11135614663362503,10x_human_lymph_node_D1
